id;name;geoid;geoname;value;datetime
805;Precio medio cuarto horario componente mercado diario;;;77.99;2026-04-20T00:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;78.2;2026-04-20T01:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.75;2026-04-20T01:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.3;2026-04-20T01:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;74.36;2026-04-20T01:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.2;2026-04-20T02:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75;2026-04-20T02:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;74.36;2026-04-20T02:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;74.3;2026-04-20T02:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.78;2026-04-20T03:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.78;2026-04-20T03:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.78;2026-04-20T03:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.78;2026-04-20T03:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.78;2026-04-20T04:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;74.3;2026-04-20T04:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;74.36;2026-04-20T04:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.07;2026-04-20T04:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.15;2026-04-20T05:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.45;2026-04-20T05:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.94;2026-04-20T05:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;79.97;2026-04-20T05:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75;2026-04-20T06:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;77.9;2026-04-20T06:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;80;2026-04-20T06:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;85;2026-04-20T06:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;90;2026-04-20T07:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;92.1;2026-04-20T07:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;93.1;2026-04-20T07:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;92;2026-04-20T07:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;93.1;2026-04-20T08:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;86.99;2026-04-20T08:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.45;2026-04-20T08:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;68.59;2026-04-20T08:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;78.2;2026-04-20T09:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;70.78;2026-04-20T09:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;44.17;2026-04-20T09:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;9.28;2026-04-20T09:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;14.15;2026-04-20T10:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;2.5;2026-04-20T10:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;1;2026-04-20T10:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.01;2026-04-20T10:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.51;2026-04-20T11:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.04;2026-04-20T11:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T11:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T11:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.01;2026-04-20T12:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.01;2026-04-20T12:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.07;2026-04-20T12:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.51;2026-04-20T12:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.01;2026-04-20T13:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T13:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T13:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T13:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T14:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T14:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T14:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T14:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T15:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T15:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T15:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T15:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T16:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T16:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T16:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.01;2026-04-20T16:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-20T17:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.51;2026-04-20T17:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;2;2026-04-20T17:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;8;2026-04-20T17:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;10.15;2026-04-20T18:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;15;2026-04-20T18:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;24.8;2026-04-20T18:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;43.52;2026-04-20T18:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;24.9;2026-04-20T19:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;46.09;2026-04-20T19:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;71.5;2026-04-20T19:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;80;2026-04-20T19:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;78.2;2026-04-20T20:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;90.1;2026-04-20T20:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;93.1;2026-04-20T20:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;104;2026-04-20T20:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;109.59;2026-04-20T21:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;110.99;2026-04-20T21:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;110;2026-04-20T21:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;107.6;2026-04-20T21:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;98.12;2026-04-20T22:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;93.1;2026-04-20T22:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;91.1;2026-04-20T22:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;88.99;2026-04-20T22:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;87.99;2026-04-20T23:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;84.8;2026-04-20T23:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;79.97;2026-04-20T23:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.94;2026-04-20T23:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;92.98;2026-04-21T00:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;90;2026-04-21T00:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;87.08;2026-04-21T00:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;81.14;2026-04-21T00:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;84;2026-04-21T01:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;79.94;2026-04-21T01:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;78.48;2026-04-21T01:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;77.26;2026-04-21T01:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;77.02;2026-04-21T02:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;76.78;2026-04-21T02:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;76.3;2026-04-21T02:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.23;2026-04-21T02:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.22;2026-04-21T03:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.18;2026-04-21T03:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;74;2026-04-21T03:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.73;2026-04-21T03:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.28;2026-04-21T04:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.28;2026-04-21T04:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.28;2026-04-21T04:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.28;2026-04-21T04:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.13;2026-04-21T05:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.28;2026-04-21T05:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.73;2026-04-21T05:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.2;2026-04-21T05:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;72.28;2026-04-21T06:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;74.9;2026-04-21T06:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;75.48;2026-04-21T06:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;77.02;2026-04-21T06:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;79.08;2026-04-21T07:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;84.86;2026-04-21T07:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;82.4;2026-04-21T07:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;80;2026-04-21T07:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;80;2026-04-21T08:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;77.26;2026-04-21T08:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;74;2026-04-21T08:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;50;2026-04-21T08:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;70;2026-04-21T09:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;49.28;2026-04-21T09:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;21.19;2026-04-21T09:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;3.22;2026-04-21T09:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;9.39;2026-04-21T10:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.11;2026-04-21T10:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;1.75;2026-04-21T10:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.84;2026-04-21T10:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.84;2026-04-21T11:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.01;2026-04-21T11:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-21T11:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-21T11:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-21T12:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-21T12:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-21T12:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.01;2026-04-21T12:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.01;2026-04-21T13:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.01;2026-04-21T13:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.02;2026-04-21T13:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.11;2026-04-21T13:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.1;2026-04-21T14:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.1;2026-04-21T14:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.11;2026-04-21T14:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.11;2026-04-21T14:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.11;2026-04-21T15:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.11;2026-04-21T15:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.11;2026-04-21T15:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.1;2026-04-21T15:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.11;2026-04-21T16:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.11;2026-04-21T16:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.04;2026-04-21T16:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;-0.01;2026-04-21T16:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-21T17:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-21T17:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.01;2026-04-21T17:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.84;2026-04-21T17:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0;2026-04-21T18:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;0.51;2026-04-21T18:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;5.1;2026-04-21T18:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;15;2026-04-21T18:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;9.17;2026-04-21T19:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;19.04;2026-04-21T19:15:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;49.49;2026-04-21T19:30:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;71.67;2026-04-21T19:45:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;67.48;2026-04-21T20:00:00+02:00
805;Precio medio cuarto horario componente mercado diario;;;76.3;2026-04-21T20:15:00+02:00
